x1,x2,x3,x4,x5,x6
693.75,5,28,36,61,40
694.0,3,30,44,41,51
694.25,6,25,36,37,45
694.5,2,21,38,65,48
694.75,5,24,35,63,36
695.0,3,27,32,43,43
695.25,2,31,33,54,46
695.5,5,30,40,56,43
695.75,2,29,28,61,40
696.0,3,26,46,54,52
696.25,5,23,36,49,41
696.5,1,31,42,52,34
696.75,1,23,32,54,33
697.0,1,21,42,46,36
697.25,2,26,32,64,37
697.5,4,31,33,66,43
697.75,2,24,30,53,43
698.0,2,22,41,48,32
698.25,3,22,35,48,43
698.5,6,23,40,60,44
698.75,4,29,38,60,48
699.0,4,18,25,62,25
699.25,3,26,31,64,37
699.5,3,25,39,67,39
699.75,2,27,32,68,51
700.0,9,25,33,47,47
700.25,4,31,28,53,41
700.5,2,24,42,54,57
700.75,3,24,37,42,48
701.0,3,16,26,48,42
701.25,5,25,29,58,41
701.5,3,18,49,50,39
701.75,3,16,32,41,45
702.0,5,20,43,45,44
702.25,1,28,32,45,37
702.5,0,29,30,50,34
702.75,2,19,35,68,25
703.0,6,27,24,53,39
703.25,4,30,32,51,42
703.5,9,19,35,59,46
703.75,1,25,41,57,38
704.0,3,26,30,49,39
704.25,0,27,36,50,44
704.5,3,18,35,63,34
704.75,4,25,37,57,31
705.0,3,17,36,57,41
705.25,5,12,34,53,43
705.5,4,23,33,51,42
705.75,3,22,36,61,46
706.0,0,16,39,51,37
706.25,5,22,30,68,35
706.5,2,20,38,69,40
706.75,0,18,34,51,32
707.0,3,24,25,60,41
707.25,4,34,36,66,32
707.5,5,26,32,54,34
707.75,3,15,33,59,44
708.0,1,20,37,44,33
708.25,1,19,43,55,39
708.5,2,24,38,53,41
708.75,6,27,31,63,46
709.0,5,33,22,59,40
709.25,5,16,24,60,41
709.5,2,38,40,58,33
709.75,5,28,41,59,34
710.0,2,30,31,62,45
710.25,5,18,34,70,47
710.5,4,29,25,57,35
710.75,5,30,32,60,36
711.0,4,28,32,53,36
711.25,5,19,35,50,27
711.5,3,29,38,53,30
711.75,2,20,28,60,29
712.0,4,24,34,61,35
712.25,4,26,34,51,35
712.5,1,18,34,42,45
712.75,4,20,40,59,38
713.0,6,26,40,48,46
713.25,4,27,38,49,33
713.5,2,24,28,56,31
713.75,3,28,37,45,38
714.0,5,28,32,44,60
714.25,2,27,40,52,40
714.5,4,13,28,54,36
714.75,5,16,31,54,45
715.0,3,24,29,51,33
715.25,4,18,32,54,41
715.5,3,17,27,45,35
715.75,2,26,41,56,34
716.0,2,31,33,49,35
716.25,2,27,42,58,45
716.5,3,17,42,67,36
716.75,4,33,29,37,38
717.0,2,32,38,48,34
717.25,1,27,33,59,39
717.5,5,29,39,45,41
717.75,1,21,42,66,36
718.0,4,18,33,61,27
718.25,2,24,32,58,35
718.5,1,19,25,45,39
718.75,5,23,35,50,32
719.0,1,19,41,47,36
719.25,3,26,31,59,30
719.5,3,25,35,52,36
719.75,3,31,36,50,38
720.0,3,31,26,63,30
720.25,3,18,39,50,43
720.5,4,22,42,57,31
720.75,3,27,26,62,33
721.0,1,31,28,68,34
721.25,0,25,31,63,47
721.5,5,13,25,61,39
721.75,4,19,32,57,41
722.0,4,20,25,63,43
722.25,5,31,33,51,37
722.5,4,13,32,62,36
722.75,5,24,37,49,28
723.0,2,23,43,44,38
723.25,3,16,45,59,36
723.5,4,20,37,49,38
723.75,2,26,37,55,38
724.0,3,25,34,49,31
724.25,2,20,42,68,43
724.5,2,30,41,53,37
724.75,1,23,32,59,44
725.0,5,28,28,62,34
725.25,1,23,31,57,42
725.5,7,17,34,43,28
725.75,3,26,37,57,33
726.0,3,22,35,54,36
726.25,2,15,40,49,30
726.5,2,25,29,45,43
726.75,3,18,25,37,38
727.0,3,19,33,56,47
727.25,1,19,38,49,26
727.5,2,14,40,50,40
727.75,2,29,36,59,42
728.0,4,18,33,57,39
728.25,4,22,31,65,33
728.5,2,24,27,59,43
728.75,4,21,32,58,43
729.0,5,31,35,59,36
729.25,3,31,34,65,37
729.5,1,23,34,53,31
729.75,1,18,32,47,44
730.0,2,21,36,45,40
730.25,2,23,31,62,34
730.5,8,17,27,62,40
730.75,4,15,42,63,51
731.0,0,20,36,43,29
731.25,1,27,24,48,38
731.5,3,26,30,58,40
731.75,0,20,29,40,38
732.0,5,26,29,50,42
732.25,0,25,33,54,31
732.5,3,15,37,59,28
732.75,2,31,32,47,44
733.0,3,21,33,50,37
733.25,4,26,35,52,37
733.5,6,30,46,50,41
733.75,7,32,26,51,35
734.0,3,23,31,53,32
734.25,4,16,34,47,33
734.5,1,20,29,47,38
734.75,3,21,24,47,31
735.0,2,17,41,44,39
735.25,2,27,28,54,40
735.5,3,25,23,58,42
735.75,5,28,30,38,48
736.0,3,17,35,52,31
736.25,6,18,29,51,32
736.5,2,22,26,64,33
736.75,3,28,29,55,29
737.0,5,17,33,41,27
737.25,4,24,39,64,23
737.5,3,26,36,47,33
737.75,1,20,27,59,36
738.0,5,27,31,58,37
738.25,4,16,28,44,41
738.5,2,25,37,46,36
738.75,4,19,30,44,28
739.0,1,26,26,44,32
739.25,3,20,26,49,23
739.5,2,20,31,49,32
739.75,1,18,40,70,40
740.0,4,14,34,47,42
740.25,6,19,33,59,27
740.5,7,21,35,33,26
740.75,2,20,30,39,35
741.0,4,23,33,58,32
741.25,2,21,31,49,30
741.5,6,17,24,43,35
741.75,2,26,36,41,30
742.0,2,19,41,59,28
742.25,1,21,37,59,38
742.5,5,25,29,47,30
742.75,4,20,39,61,31
743.0,1,22,33,49,34
743.25,5,18,35,39,29
743.5,4,25,22,45,35
743.75,5,23,29,47,30
744.0,1,15,33,48,36
744.25,4,23,37,57,30
744.5,3,15,30,54,34
744.75,4,18,30,50,33
745.0,2,33,39,41,24
745.25,2,21,35,47,27
745.5,4,32,21,54,46
745.75,4,18,33,50,28
746.0,3,17,31,51,38
746.25,2,22,23,57,25
746.5,6,16,32,43,29
746.75,5,24,29,45,21
747.0,2,27,30,48,27
747.25,8,20,31,45,39
747.5,2,10,30,54,35
747.75,1,19,29,49,38
748.0,7,19,29,57,33
748.25,2,14,28,49,36
748.5,1,26,28,74,35
748.75,4,27,27,58,36
749.0,0,18,25,58,34
749.25,2,14,28,44,23
749.5,4,19,35,46,25
749.75,2,24,25,44,36
750.0,2,10,29,51,37
750.25,4,21,34,46,38
750.5,3,29,24,58,28
750.75,3,20,25,58,34
751.0,5,21,20,55,32
751.25,0,27,33,41,33
751.5,1,25,29,54,23
751.75,3,25,29,42,36
752.0,4,23,31,36,35
752.25,6,23,33,45,37
752.5,3,20,30,51,29
752.75,4,17,31,50,33
753.0,2,22,30,43,45
753.25,2,18,32,37,45
753.5,3,20,39,44,34
753.75,2,25,24,40,27
754.0,2,19,28,44,37
754.25,6,20,31,56,35
754.5,1,13,26,49,28
754.75,1,15,38,55,36
755.0,1,16,32,45,42
755.25,3,26,20,54,44
755.5,1,20,32,40,28
755.75,1,18,38,42,34
756.0,3,22,35,47,40
756.25,2,22,38,51,23
756.5,5,21,30,56,33
756.75,3,22,36,49,34
757.0,6,17,34,49,29
757.25,5,31,27,35,37
757.5,2,19,14,48,21
757.75,2,16,22,46,32
758.0,4,18,42,67,26
758.25,2,19,27,51,25
758.5,0,20,33,47,42
758.75,1,19,36,64,29
759.0,7,25,37,51,36
759.25,3,15,27,55,35
759.5,4,13,32,56,35
759.75,2,17,37,61,40
760.0,1,24,22,51,38
760.25,4,20,33,51,36
760.5,3,25,33,55,30
760.75,2,22,40,43,45
761.0,2,32,26,49,30
761.25,4,19,29,43,34
761.5,3,18,29,53,33
761.75,3,21,27,41,29
762.0,0,18,22,39,32
762.25,1,25,25,50,29
762.5,3,20,31,56,35
762.75,2,22,27,49,43
763.0,6,18,35,38,40
763.25,2,26,33,58,31
763.5,4,20,26,70,40
763.75,3,14,26,42,29
764.0,2,22,31,48,31
764.25,4,15,27,53,30
764.5,2,21,27,52,28
764.75,2,25,26,53,29
765.0,4,33,34,42,29
765.25,1,26,41,64,29
765.5,5,17,28,49,33
765.75,5,26,33,53,40
766.0,0,24,31,45,39
766.25,3,15,31,42,22
766.5,11,22,27,48,42
766.75,7,23,24,52,26
767.0,4,28,36,56,36
767.25,3,23,26,52,34
767.5,3,17,41,41,35
767.75,2,17,20,35,29
768.0,2,19,31,51,26
768.25,0,16,27,36,41
768.5,1,16,25,47,36
768.75,0,25,26,63,32
769.0,2,15,33,51,28
769.25,0,25,28,48,25
769.5,4,23,23,51,36
769.75,2,23,26,50,30
770.0,2,23,36,47,41
770.25,3,23,27,35,35
770.5,4,18,30,54,36
770.75,5,27,31,50,39
771.0,4,17,30,56,25
771.25,4,19,34,31,17
771.5,5,18,37,42,38
771.75,2,11,32,37,34
772.0,2,19,27,39,34
772.25,8,25,35,42,26
772.5,3,22,31,33,31
772.75,3,18,27,40,40
773.0,1,17,24,51,32
773.25,2,18,33,49,30
773.5,1,19,17,54,31
773.75,2,20,25,42,28
774.0,5,19,30,49,42
774.25,4,20,32,41,23
774.5,2,24,30,38,26
774.75,6,24,25,37,34
775.0,1,20,37,46,37
775.25,4,18,31,42,35
775.5,3,20,27,59,38
775.75,3,19,33,51,29
776.0,2,19,26,47,31
776.25,4,20,27,48,37
776.5,2,17,31,46,31
776.75,3,18,26,43,34
777.0,0,17,34,45,35
777.25,3,18,37,45,29
777.5,0,16,26,50,36
777.75,3,12,29,48,43
778.0,2,17,24,39,30
778.25,2,19,38,32,37
778.5,2,31,32,58,29
778.75,1,15,30,50,37
779.0,3,14,33,54,19
779.25,4,21,24,56,41
779.5,1,14,18,59,37
779.75,3,16,37,54,26
780.0,2,22,32,47,28
780.25,2,19,21,45,25
780.5,2,18,27,60,42
780.75,2,20,35,51,28
781.0,5,13,28,53,31
781.25,2,20,23,63,38
781.5,4,19,31,54,31
781.75,5,9,32,46,28
782.0,3,22,25,54,22
782.25,4,21,30,51,32
782.5,1,14,36,42,31
782.75,3,25,28,51,26
783.0,4,13,27,39,25
783.25,4,13,23,47,40
783.5,1,19,24,54,38
783.75,1,16,35,40,21
784.0,2,15,29,54,32
784.25,1,29,20,47,32
784.5,5,20,27,54,39
784.75,5,17,22,39,19
785.0,2,18,21,39,22
785.25,4,11,26,38,23
785.5,1,17,20,52,30
785.75,1,24,31,47,35
786.0,3,18,40,45,34
786.25,2,16,33,42,30
786.5,3,14,28,49,35
786.75,2,19,27,46,20
787.0,2,19,34,39,34
787.25,4,20,32,45,32
787.5,2,15,35,39,35
787.75,2,19,24,41,24
788.0,2,13,22,36,22
788.25,0,23,23,48,30
788.5,1,17,32,45,28
788.75,6,21,28,45,29
789.0,4,15,24,43,24
789.25,4,23,27,56,27
789.5,4,14,31,44,26
789.75,4,8,29,40,32
790.0,3,23,27,42,34
790.25,0,19,33,47,29
790.5,3,14,39,51,31
790.75,4,21,27,43,26
791.0,5,22,35,53,24
791.25,0,23,27,60,24
791.5,1,15,31,37,34
791.75,0,18,22,54,25
792.0,4,19,22,42,34
792.25,2,11,33,43,28
792.5,4,17,29,44,27
792.75,4,16,30,52,32
793.0,3,20,29,41,21
793.25,3,22,22,53,26
793.5,4,22,34,27,28
793.75,1,10,28,48,25
794.0,2,13,18,43,37
794.25,4,18,34,50,31
794.5,1,22,30,33,31
794.75,3,16,32,48,37
795.0,2,20,28,44,35
795.25,3,21,28,52,41
795.5,2,15,19,43,40
795.75,5,17,14,39,25
796.0,2,16,22,44,37
796.25,5,13,24,50,30
796.5,2,12,34,56,30
796.75,4,19,23,53,28
797.0,1,20,29,41,28
797.25,4,14,32,44,30
797.5,5,18,25,35,32
797.75,3,12,23,56,38
798.0,2,19,20,50,37
798.25,4,19,29,44,28
798.5,5,16,34,44,42
798.75,0,24,33,35,34
799.0,2,14,36,32,19
799.25,5,16,33,39,36
799.5,2,19,34,47,23
799.75,3,12,24,42,24
800.0,3,19,29,42,28
800.25,3,24,24,64,35
800.5,1,14,22,51,23
800.75,0,16,26,39,32
801.0,3,17,23,40,23
801.25,3,23,29,44,29
801.5,3,25,36,50,27
801.75,4,18,29,41,27
802.0,1,16,26,51,18
802.25,3,14,24,42,33
802.5,2,17,30,43,33
802.75,1,21,24,39,29
803.0,4,17,27,38,32
803.25,1,21,35,49,26
803.5,0,16,27,57,25
803.75,3,12,25,36,22
804.0,7,17,29,47,24
804.25,3,17,36,54,22
804.5,2,19,23,67,35
804.75,6,13,32,38,24
805.0,1,19,37,47,34
805.25,4,19,33,33,24
805.5,2,19,32,38,33
805.75,4,11,25,60,37
806.0,5,22,22,47,47
806.25,4,31,32,42,20
806.5,1,13,30,53,21
806.75,2,16,29,45,38
807.0,3,19,25,44,28
807.25,4,7,30,46,36
807.5,2,20,20,35,24
807.75,4,23,25,42,39
808.0,3,11,26,44,24
808.25,0,10,18,38,26
808.5,1,10,23,41,20
808.75,5,14,37,51,35
809.0,2,17,23,43,21
809.25,4,17,25,40,23
809.5,2,16,22,43,27
809.75,6,16,24,41,39
810.0,0,17,32,46,39
810.25,2,22,32,35,29
810.5,2,14,29,49,31
810.75,2,19,23,41,29
811.0,3,16,29,52,31
811.25,3,17,34,38,27
811.5,4,16,27,46,21
811.75,6,18,24,47,23
812.0,1,15,22,42,27
812.25,3,15,28,35,29
812.5,3,17,30,38,28
812.75,2,19,19,32,18
813.0,5,15,23,39,18
813.25,2,12,24,49,34
813.5,1,11,31,35,15
813.75,4,19,32,52,37
814.0,1,14,32,49,29
814.25,4,19,23,51,25
814.5,1,22,28,46,30
814.75,1,17,29,36,27
815.0,2,16,27,42,23
815.25,3,16,26,44,29
815.5,2,22,29,49,27
815.75,0,13,31,55,34
816.0,2,16,21,37,37
816.25,5,12,20,52,22
816.5,2,16,22,35,21
816.75,2,22,24,39,24
817.0,2,19,16,44,33
817.25,2,18,23,51,34
817.5,1,13,36,51,28
817.75,2,10,24,48,18
818.0,4,15,21,41,23
818.25,4,12,25,44,31
818.5,1,17,31,50,30
818.75,7,22,24,46,33
819.0,4,12,30,45,23
819.25,4,19,18,62,32
819.5,2,23,33,56,39
819.75,1,14,25,57,31
820.0,2,13,23,40,26
820.25,2,19,29,39,30
820.5,1,15,23,49,18
820.75,1,21,25,42,30
821.0,4,12,23,53,32
821.25,3,11,29,48,32
821.5,5,19,26,54,24
821.75,4,19,25,47,31
822.0,0,16,27,43,20
822.25,3,7,18,44,28
822.5,2,16,41,40,27
822.75,3,15,28,38,24
823.0,3,13,25,36,25
823.25,0,14,28,46,21
823.5,1,16,23,49,21
823.75,2,15,22,58,27
824.0,1,9,31,41,30
824.25,2,12,18,43,25
824.5,2,12,30,46,38
824.75,2,15,21,47,25
825.0,3,13,22,41,27
825.25,2,16,24,38,24
825.5,1,10,28,55,24
825.75,1,18,24,61,25
826.0,2,14,24,39,28
826.25,2,19,26,45,29
826.5,3,18,30,53,32
826.75,5,10,27,29,25
827.0,2,13,21,59,29
827.25,4,22,24,41,38
827.5,1,10,24,51,31
827.75,1,17,31,45,18
828.0,1,13,32,45,26
828.25,0,18,24,34,32
828.5,4,10,21,50,25
828.75,4,17,30,43,34
829.0,3,13,16,38,24
829.25,1,15,32,35,27
829.5,5,17,28,40,24
829.75,0,6,22,55,31
830.0,2,15,17,38,33
830.25,7,10,17,53,23
830.5,1,14,15,40,22
830.75,4,14,24,30,28
831.0,3,10,29,45,23
831.25,1,10,27,44,20
831.5,1,17,21,46,25
831.75,2,15,20,40,24
832.0,2,8,15,42,33
832.25,4,13,23,46,25
832.5,0,12,27,44,28
832.75,0,11,35,40,24
833.0,1,12,28,50,19
833.25,3,21,21,43,29
833.5,1,17,17,39,39
833.75,1,14,24,39,30
834.0,3,13,26,47,29
834.25,4,14,21,36,27
834.5,3,9,31,41,43
834.75,1,21,28,43,25
835.0,1,14,29,31,18
835.25,2,18,23,36,30
835.5,5,12,23,35,28
835.75,1,18,25,48,22
836.0,2,16,30,39,20
836.25,2,21,26,39,30
836.5,0,17,26,43,31
836.75,1,12,33,43,25
837.0,3,18,21,39,39
837.25,2,7,32,44,31
837.5,1,22,24,37,30
837.75,3,14,21,41,22
838.0,4,7,15,40,30
838.25,1,16,28,49,28
838.5,1,8,25,34,35
838.75,4,21,24,36,25
839.0,5,17,29,40,35
839.25,0,10,24,45,35
839.5,3,17,36,36,30
839.75,1,16,24,36,32
840.0,3,17,16,39,33
840.25,1,11,28,42,26
840.5,5,15,18,38,25
840.75,0,17,12,39,14
841.0,4,10,20,38,31
841.25,1,12,26,45,19
841.5,4,17,23,33,24
841.75,3,13,20,34,35
842.0,5,15,26,51,29
842.25,5,15,29,45,28
842.5,2,16,26,49,34
842.75,0,14,26,44,28
843.0,1,15,12,44,18
843.25,3,10,30,46,26
843.5,2,14,28,44,25
843.75,1,22,25,37,26
844.0,1,20,26,44,32
844.25,3,21,25,37,29
844.5,1,14,32,34,21
844.75,1,17,21,41,22
845.0,4,20,18,42,23
845.25,6,12,23,41,26
845.5,3,15,22,44,25
845.75,5,11,29,44,26
846.0,3,13,29,39,18
846.25,1,14,21,45,30
846.5,3,12,18,42,29
846.75,4,13,23,44,39
847.0,3,19,30,38,25
847.25,3,14,16,40,40
847.5,2,13,20,37,19
847.75,2,16,34,37,27
848.0,5,16,25,48,24
848.25,4,12,14,41,33
848.5,2,16,37,41,24
848.75,2,6,19,43,22
849.0,1,14,29,53,46
849.25,1,13,20,49,26
849.5,2,15,19,40,24
849.75,6,11,29,41,33
850.0,0,14,21,39,27
850.25,5,15,25,39,21
850.5,1,8,16,39,28
850.75,3,11,16,52,24
851.0,1,20,13,57,29
851.25,1,17,23,49,26
851.5,1,28,30,44,24
851.75,0,11,19,40,26
852.0,2,16,23,34,22
852.25,2,18,18,46,28
852.5,2,13,34,44,24
852.75,4,5,24,35,29
853.0,1,16,15,36,40
853.25,2,12,28,33,29
853.5,3,12,18,35,19
853.75,0,12,30,40,27
854.0,4,16,16,48,22
854.25,3,16,21,45,27
854.5,2,16,23,42,36
854.75,5,10,19,35,30
855.0,3,10,20,39,26
855.25,3,18,24,42,18
855.5,4,17,22,43,38
855.75,3,12,23,58,31
856.0,0,19,30,44,21
856.25,3,20,28,40,29
856.5,4,16,34,40,29
856.75,2,8,27,45,24
857.0,2,15,25,51,25
857.25,4,14,17,56,27
857.5,2,9,25,42,19
857.75,2,12,19,47,21
858.0,3,9,20,38,31
858.25,4,17,21,33,36
858.5,4,20,27,38,20
858.75,2,17,26,35,21
859.0,1,11,28,42,25
859.25,0,14,21,37,26
859.5,1,12,27,36,23
859.75,0,11,31,43,20
860.0,3,17,32,44,25
860.25,3,10,16,34,26
860.5,0,14,25,48,28
860.75,3,20,16,48,23
861.0,1,14,25,44,30
861.25,3,12,22,54,21
861.5,1,8,23,34,28
861.75,4,13,26,30,23
862.0,5,15,26,38,22
862.25,3,7,25,37,33
862.5,3,11,19,36,31
862.75,1,14,10,31,24
863.0,2,11,25,46,31
863.25,4,9,27,41,31
863.5,1,9,22,43,29
863.75,0,17,25,46,26
864.0,4,14,34,52,26
864.25,1,11,25,32,26
864.5,2,21,22,36,35
864.75,2,11,25,43,27
865.0,1,18,24,39,30
865.25,2,9,21,34,27
865.5,5,16,24,37,27
865.75,2,12,26,44,28
866.0,1,19,26,48,26
866.25,2,13,27,40,25
866.5,3,10,30,40,31
866.75,5,5,24,32,31
867.0,2,11,28,40,25
867.25,2,14,20,36,23
867.5,2,10,20,38,17
867.75,0,19,27,56,25
868.0,3,17,17,56,20
868.25,4,13,25,41,33
868.5,0,10,26,49,26
868.75,2,6,17,33,29
869.0,1,13,24,36,33
869.25,3,11,28,34,26
869.5,2,17,20,40,31
869.75,2,10,27,37,20
870.0,1,16,21,54,17
870.25,2,15,19,48,23
870.5,2,13,20,40,26
870.75,2,15,24,50,20
871.0,2,20,23,39,24
871.25,1,11,17,38,28
871.5,0,11,18,44,19
871.75,2,12,28,45,23
872.0,1,12,22,49,34
872.25,0,16,27,54,15
872.5,1,13,28,41,25
872.75,4,10,26,36,22
873.0,2,8,24,37,34
873.25,1,12,32,48,18
873.5,1,13,28,31,17
873.75,4,10,17,39,30
874.0,1,12,21,39,32
874.25,4,12,26,34,22
874.5,2,17,26,42,28
874.75,0,10,31,29,29
875.0,3,20,20,33,34
875.25,5,11,29,43,26
875.5,2,8,24,51,17
875.75,3,17,23,44,32
876.0,4,13,28,43,32
876.25,6,15,28,50,28
876.5,4,13,28,44,21
876.75,2,20,26,35,23
877.0,2,16,24,33,23
877.25,1,11,22,41,17
877.5,1,18,18,35,24
877.75,4,15,19,44,20
878.0,0,15,18,36,30
878.25,4,12,25,45,28
878.5,4,15,24,34,31
878.75,1,13,24,45,24
879.0,3,13,34,39,26
879.25,0,14,23,28,26
879.5,1,10,21,39,23
879.75,1,16,27,51,37
880.0,0,7,20,42,28
880.25,3,14,21,44,28
880.5,4,18,28,45,25
880.75,2,8,22,46,23
881.0,4,12,23,31,24
881.25,5,18,20,39,27
881.5,3,11,30,45,35
881.75,1,9,28,38,21
882.0,1,10,22,41,22
882.25,1,11,21,29,24
882.5,0,15,24,50,26
882.75,2,10,31,55,21
883.0,2,11,30,36,23
883.25,4,15,23,47,20
883.5,3,12,14,36,28
883.75,3,12,27,37,23
884.0,1,18,24,31,19
884.25,3,13,21,29,26
884.5,3,16,24,26,17
884.75,2,11,29,37,25
885.0,1,12,18,45,24
885.25,4,12,18,50,27
885.5,2,10,24,39,33
885.75,2,11,33,38,16
886.0,2,12,29,33,31
886.25,1,9,23,38,25
886.5,1,13,30,39,20
886.75,0,13,24,32,26
887.0,2,10,19,41,22
887.25,2,9,19,41,23
887.5,2,11,16,40,22
887.75,1,6,22,46,33
888.0,1,7,29,34,25
888.25,0,17,21,32,26
888.5,1,12,28,39,30
888.75,1,13,17,47,21
889.0,4,15,30,42,32
889.25,4,7,21,36,26
889.5,1,10,22,38,16
889.75,3,10,12,35,33
890.0,1,17,23,37,29
890.25,4,8,27,29,24
890.5,1,12,28,30,20
890.75,3,17,35,43,21
891.0,0,11,24,42,20
891.25,7,10,12,31,34
891.5,3,11,28,24,26
891.75,3,15,20,47,25
892.0,2,13,30,39,31
892.25,2,11,18,33,31
892.5,4,11,15,26,25
892.75,3,11,12,36,29
893.0,1,10,15,34,27
893.25,1,14,23,29,23
893.5,2,13,19,38,35
893.75,2,12,19,33,20
894.0,2,14,15,39,27
894.25,4,12,27,35,20
894.5,3,14,24,26,29
894.75,2,17,23,36,21
895.0,1,7,13,44,32
895.25,1,10,26,38,25
895.5,1,10,23,32,16
895.75,1,10,27,36,22
896.0,0,8,23,35,19
896.25,2,10,22,32,30
896.5,4,17,16,30,23
896.75,3,12,21,42,24
897.0,1,14,27,40,21
897.25,2,12,25,41,30
897.5,2,9,23,46,36
897.75,2,9,26,43,22
898.0,1,17,16,33,28
898.25,1,13,18,49,27
898.5,2,14,20,33,22
898.75,1,15,21,47,22
899.0,1,9,27,33,22
899.25,0,10,22,44,23
899.5,2,13,16,40,28
899.75,1,10,26,48,27
900.0,1,8,27,40,28
900.25,2,16,26,43,26
900.5,2,11,33,33,40
900.75,3,15,27,46,34
901.0,4,11,21,32,25
901.25,2,19,15,29,33
901.5,2,15,16,23,20
901.75,3,7,15,39,28
902.0,0,8,27,45,24
902.25,1,11,19,34,17
902.5,2,11,17,32,23
902.75,0,18,28,37,29
903.0,0,17,17,40,26
903.25,1,11,19,46,22
903.5,2,18,23,35,25
903.75,1,8,20,41,21
904.0,4,14,16,46,25
904.25,3,10,28,38,21
904.5,5,14,20,35,23
904.75,2,10,28,36,20
905.0,2,12,22,47,30
905.25,3,8,18,31,24
905.5,2,10,19,45,22
905.75,2,15,16,43,23
906.0,4,10,21,39,25
906.25,2,11,14,35,23
906.5,4,17,23,39,30
906.75,0,9,19,34,23
907.0,3,10,19,32,18
907.25,0,12,18,53,22
907.5,2,13,15,37,16
907.75,2,11,25,46,26
908.0,3,11,20,51,28
908.25,4,7,24,38,24
908.5,1,12,25,35,27
908.75,2,15,23,45,29
909.0,1,10,22,34,17
909.25,4,7,17,35,22
909.5,1,12,27,41,24
909.75,1,13,23,50,17
910.0,4,13,18,49,21
910.25,0,14,15,32,34
910.5,0,15,9,31,27
910.75,1,10,31,41,36
911.0,1,10,22,28,29
911.25,2,8,17,41,37
911.5,1,14,24,26,26
911.75,2,10,26,26,23
912.0,2,19,22,39,29
912.25,2,14,24,40,25
912.5,4,12,20,46,25
912.75,3,11,24,56,28
913.0,0,16,25,43,19
913.25,1,9,31,39,21
913.5,0,11,13,30,30
913.75,1,6,18,36,33
914.0,3,14,19,41,25
914.25,0,8,22,35,22
914.5,3,8,31,38,32
914.75,1,10,20,26,22
915.0,3,14,22,34,27
915.25,2,13,19,35,25
915.5,2,10,18,45,28
915.75,4,8,14,35,15
916.0,0,11,18,31,25
916.25,3,10,23,41,25
916.5,1,6,22,31,33
916.75,2,12,22,35,17
917.0,5,3,30,38,27
917.25,0,14,19,50,20
917.5,2,10,20,51,15
917.75,5,11,20,37,19
918.0,2,12,16,33,26
918.25,1,13,16,31,31
918.5,6,5,16,35,22
918.75,2,12,28,37,25
919.0,1,11,16,26,19
919.25,3,7,21,32,26
919.5,0,13,19,40,25
919.75,1,12,16,29,27
920.0,1,13,26,42,27
920.25,3,6,18,40,34
920.5,2,9,23,34,24
920.75,1,15,26,33,20
921.0,3,11,25,41,18
921.25,2,6,17,32,18
921.5,3,12,16,33,25
921.75,2,12,21,28,23
922.0,2,12,22,43,24
922.25,1,8,19,39,21
922.5,0,14,25,26,25
922.75,0,10,20,37,18
923.0,1,11,30,32,29
923.25,4,12,24,44,20
923.5,2,11,23,42,21
923.75,1,12,20,32,27
924.0,0,13,17,48,33
924.25,0,13,22,50,31
924.5,3,12,21,41,17
924.75,2,11,20,41,24
925.0,3,18,11,51,30
925.25,2,9,15,39,17
925.5,1,17,23,40,24
925.75,3,5,21,35,16
926.0,1,12,27,31,21
926.25,1,12,24,28,25
926.5,0,10,25,34,24
926.75,5,10,23,40,26
927.0,0,11,18,38,29
927.25,1,11,32,33,18
927.5,2,19,14,48,32
927.75,1,12,24,33,25
928.0,3,13,19,36,30
928.25,3,8,17,30,20
928.5,1,14,21,41,21
928.75,0,12,19,38,24
929.0,2,11,19,30,26
929.25,0,12,15,28,19
929.5,1,10,24,37,29
929.75,2,8,19,34,29
930.0,1,5,27,29,26
930.25,3,14,30,33,21
930.5,3,8,30,42,28
930.75,2,8,16,35,23
931.0,1,11,14,45,15
931.25,4,7,18,36,17
931.5,1,10,15,36,20
931.75,3,5,27,44,24
932.0,2,8,22,28,22
932.25,0,6,22,35,25
932.5,1,9,16,33,19
932.75,2,9,19,49,24
933.0,3,11,24,32,18
933.25,1,15,25,38,33
933.5,2,9,19,38,25
933.75,1,13,15,39,20
934.0,1,10,24,46,17
934.25,3,19,20,43,15
934.5,3,11,23,26,21
934.75,2,6,15,39,21
935.0,1,12,13,39,18
935.25,4,9,18,48,23
935.5,2,13,25,50,23
935.75,2,9,25,35,27
936.0,3,10,16,35,17
936.25,0,12,23,38,19
936.5,4,12,24,33,19
936.75,0,8,16,41,23
937.0,2,13,26,39,20
937.25,1,6,15,30,20
937.5,3,9,21,40,22
937.75,1,10,18,31,22
938.0,2,8,13,45,30
938.25,1,10,20,42,24
938.5,0,13,22,36,22
938.75,2,6,21,46,27
939.0,1,10,26,42,20
939.25,1,13,23,35,24
939.5,0,16,15,35,26
939.75,1,5,21,26,24
940.0,0,10,20,42,28
940.25,2,6,27,35,24
940.5,2,14,28,42,31
940.75,0,7,19,31,27
941.0,0,14,23,42,26
941.25,5,8,20,25,23
941.5,1,8,22,43,29
941.75,0,10,19,37,33
942.0,3,9,23,29,22
942.25,5,11,17,41,28
942.5,2,9,31,32,25
942.75,3,9,17,36,25
943.0,0,11,18,26,17
