x1,x2,x3,x4,x5,x6
705.75,0,6,15,24,20
706.0,1,2,16,21,24
706.25,0,8,14,25,20
706.5,0,2,11,34,14
706.75,1,1,13,35,16
707.0,0,1,15,33,24
707.25,2,2,13,34,28
707.5,1,1,10,23,25
707.75,1,2,13,39,16
708.0,2,1,12,22,20
708.25,0,2,11,28,19
708.5,0,1,12,24,25
708.75,1,2,14,36,24
709.0,3,2,5,25,17
709.25,1,2,11,28,19
709.5,1,4,9,27,25
709.75,1,3,19,33,24
710.0,0,1,12,21,26
710.25,1,1,7,35,23
710.5,0,2,12,30,20
710.75,1,4,13,24,12
711.0,0,3,12,31,22
711.25,2,4,15,28,16
711.5,0,4,11,27,18
711.75,0,2,12,35,24
712.0,0,2,6,36,17
712.25,2,1,15,33,17
712.5,2,3,12,28,24
712.75,1,1,10,34,14
713.0,1,3,10,33,18
713.25,2,1,9,30,19
713.5,1,1,14,32,15
713.75,1,1,17,35,17
714.0,2,2,10,34,19
714.25,1,1,11,31,23
714.5,0,1,16,31,15
714.75,1,2,14,37,17
715.0,0,2,13,29,18
715.25,0,1,15,29,18
715.5,3,0,12,26,17
715.75,2,1,8,25,12
716.0,0,2,14,27,19
716.25,0,2,10,27,16
716.5,1,1,20,27,26
716.75,1,1,12,36,16
717.0,2,4,14,31,22
717.25,0,1,12,34,18
717.5,1,3,9,29,14
717.75,1,0,15,31,17
718.0,3,4,13,25,15
718.25,1,0,13,34,26
718.5,0,3,17,24,20
718.75,2,3,15,29,14
719.0,2,3,14,34,22
719.25,1,1,10,28,18
719.5,0,2,14,28,22
719.75,1,2,10,34,16
720.0,1,2,17,24,18
720.25,0,1,15,34,9
720.5,1,0,12,26,16
720.75,1,1,20,33,18
721.0,2,3,24,26,21
721.25,3,3,9,26,14
721.5,0,1,17,27,19
721.75,2,4,16,30,19
722.0,1,2,16,43,21
722.25,2,1,11,29,22
722.5,0,3,11,25,15
722.75,4,2,15,22,23
723.0,0,2,13,37,16
723.25,0,4,15,24,16
723.5,1,4,11,34,18
723.75,0,2,11,29,14
724.0,3,6,15,23,20
724.25,0,2,6,34,23
724.5,1,0,11,31,23
724.75,3,2,12,33,15
725.0,0,7,13,29,17
725.25,1,4,16,17,17
725.5,0,3,17,30,23
725.75,2,2,10,25,13
726.0,1,2,13,25,20
726.25,3,7,8,28,20
726.5,2,2,4,36,30
726.75,2,2,11,31,17
727.0,1,2,9,31,19
727.25,2,4,13,23,19
727.5,1,3,10,35,21
727.75,1,1,10,31,25
728.0,2,3,11,34,23
728.25,1,3,11,34,21
728.5,1,2,7,30,14
728.75,1,2,12,23,22
729.0,2,1,5,34,13
729.25,0,4,20,33,15
729.5,0,2,14,33,17
729.75,1,5,11,32,18
730.0,0,4,10,31,14
730.25,2,2,9,36,10
730.5,0,2,10,27,15
730.75,3,2,13,32,24
731.0,2,0,12,23,12
731.25,2,2,11,33,19
731.5,0,3,6,25,22
731.75,1,3,14,30,22
732.0,1,1,12,28,20
732.25,1,0,11,26,20
732.5,1,3,14,25,8
732.75,0,2,14,30,27
733.0,2,3,15,28,13
733.25,1,2,12,32,19
733.5,1,1,14,34,20
733.75,1,2,14,31,13
734.0,2,3,16,29,13
734.25,3,1,13,32,14
734.5,3,3,11,31,19
734.75,0,2,13,29,17
735.0,3,2,11,25,13
735.25,3,2,14,34,15
735.5,0,2,9,32,14
735.75,0,0,9,32,19
736.0,1,2,8,35,14
736.25,1,4,10,23,23
736.5,1,2,10,29,17
736.75,0,0,14,37,16
737.0,1,1,12,29,13
737.25,1,2,10,24,19
737.5,1,0,15,22,16
737.75,3,1,6,36,15
738.0,0,1,11,23,16
738.25,1,2,8,28,24
738.5,0,2,6,31,13
738.75,1,4,12,31,20
739.0,0,0,14,26,12
739.25,2,5,7,31,24
739.5,1,1,10,29,17
739.75,1,3,13,34,17
740.0,0,1,8,24,26
740.25,1,0,9,33,18
740.5,1,6,10,34,21
740.75,2,1,6,26,18
741.0,2,2,8,26,23
741.25,0,2,12,29,20
741.5,3,2,7,28,11
741.75,3,1,15,26,25
742.0,2,2,20,22,28
742.25,2,1,7,35,12
742.5,2,3,16,25,18
742.75,1,2,15,26,22
743.0,3,3,8,35,26
743.25,1,4,13,21,16
743.5,2,2,8,26,19
743.75,0,4,7,30,14
744.0,0,3,16,26,18
744.25,0,2,12,28,14
744.5,0,4,12,34,23
744.75,1,2,19,29,18
745.0,0,2,14,28,16
745.25,0,2,10,38,19
745.5,4,3,7,38,14
745.75,1,3,9,34,14
746.0,0,6,9,27,20
746.25,1,3,7,23,14
746.5,1,3,6,18,14
746.75,0,0,13,33,21
747.0,0,2,13,36,28
747.25,0,4,12,24,11
747.5,1,3,8,24,16
747.75,0,2,11,20,24
748.0,0,3,13,20,23
748.25,1,3,17,32,23
748.5,1,2,8,31,17
748.75,1,4,8,33,19
749.0,1,0,16,29,16
749.25,1,0,11,20,16
749.5,0,0,10,31,18
749.75,2,3,19,34,19
750.0,1,1,24,35,17
750.25,1,6,10,29,12
750.5,2,0,16,28,17
750.75,2,1,17,28,13
751.0,5,2,13,32,17
751.25,1,1,5,23,16
751.5,1,1,17,20,13
751.75,3,2,8,30,22
752.0,0,3,13,27,21
752.25,1,1,9,27,11
752.5,0,1,13,30,20
752.75,0,2,12,27,20
753.0,3,4,5,22,19
753.25,0,3,8,37,9
753.5,0,2,7,31,26
753.75,0,3,9,32,16
754.0,3,3,10,22,24
754.25,0,0,14,27,27
754.5,1,3,17,23,21
754.75,1,2,12,23,16
755.0,2,1,9,25,19
755.25,0,5,7,29,19
755.5,3,3,12,25,15
755.75,2,2,15,35,17
756.0,0,3,14,23,14
756.25,1,2,9,35,15
756.5,0,1,18,19,14
756.75,2,1,13,35,22
757.0,2,2,18,22,25
757.25,0,2,17,33,16
757.5,3,5,11,20,21
757.75,2,3,11,24,16
758.0,1,3,16,25,17
758.25,0,4,16,25,21
758.5,2,3,11,16,19
758.75,2,0,6,24,18
759.0,0,1,10,22,25
759.25,4,5,13,28,13
759.5,1,1,16,34,12
759.75,2,4,17,35,22
760.0,2,5,5,43,12
760.25,1,2,16,32,19
760.5,0,6,14,40,16
760.75,1,3,15,31,21
761.0,2,0,16,21,13
761.25,1,2,11,32,19
761.5,0,0,14,25,21
761.75,1,0,10,35,15
762.0,0,4,14,26,19
762.25,0,3,12,33,17
762.5,1,3,10,31,16
762.75,0,8,14,36,20
763.0,2,1,12,35,20
763.25,1,3,10,21,19
763.5,1,4,8,31,9
763.75,1,2,15,15,20
764.0,2,2,13,25,17
764.25,0,3,12,32,19
764.5,2,3,12,28,26
764.75,1,4,9,31,18
765.0,1,0,16,30,11
765.25,0,3,6,27,18
765.5,0,3,11,19,18
765.75,1,3,10,37,11
766.0,2,2,7,37,19
766.25,0,4,8,33,28
766.5,1,2,19,36,17
766.75,0,2,17,23,20
767.0,1,2,23,31,15
767.25,3,1,8,27,12
767.5,0,6,7,24,13
767.75,1,3,10,35,22
768.0,2,3,11,22,16
768.25,0,3,13,32,17
768.5,2,2,14,28,17
768.75,0,1,6,26,16
769.0,0,2,14,27,22
769.25,1,0,12,24,19
769.5,1,3,8,28,18
769.75,0,1,7,33,21
770.0,2,9,14,18,20
770.25,2,2,15,38,13
770.5,0,1,12,22,22
770.75,1,4,12,25,23
771.0,1,2,13,22,21
771.25,2,1,18,31,11
771.5,2,0,12,32,23
771.75,1,4,7,28,23
772.0,2,4,13,24,27
772.25,2,1,8,29,15
772.5,3,2,6,24,22
772.75,1,2,8,27,29
773.0,1,1,15,36,20
773.25,2,2,8,30,19
773.5,1,1,13,34,18
773.75,0,7,6,26,14
774.0,1,0,17,28,13
774.25,0,0,15,31,18
774.5,2,1,13,24,26
774.75,0,2,14,33,14
775.0,1,6,13,30,12
775.25,0,2,14,37,23
775.5,0,3,8,23,15
775.75,1,0,11,37,14
776.0,1,0,11,28,18
776.25,0,1,10,26,18
776.5,0,3,7,37,15
776.75,1,2,15,28,17
777.0,1,1,12,15,17
777.25,1,3,11,24,19
777.5,0,0,12,22,14
777.75,0,2,14,26,17
778.0,2,4,8,26,16
778.25,1,1,15,19,21
778.5,1,1,17,29,17
778.75,1,3,11,31,20
779.0,1,2,16,28,20
779.25,2,1,14,32,14
779.5,2,1,11,24,16
779.75,2,2,14,29,20
780.0,1,2,10,27,22
780.25,1,2,10,26,13
780.5,3,3,7,36,15
780.75,2,0,7,33,24
781.0,0,1,11,28,21
781.25,2,3,12,19,20
781.5,5,0,13,25,14
781.75,0,4,12,28,11
782.0,2,4,9,31,19
782.25,0,2,11,34,14
782.5,1,2,17,30,10
782.75,1,3,9,29,20
783.0,1,3,13,30,21
783.25,1,2,10,37,21
783.5,1,3,9,22,26
783.75,0,1,7,20,13
784.0,2,1,11,20,20
784.25,1,0,17,29,18
784.5,0,6,20,36,19
784.75,1,4,12,17,15
785.0,0,1,12,28,20
785.25,0,2,10,33,19
785.5,0,1,9,21,23
785.75,1,5,17,20,19
786.0,1,4,10,31,12
786.25,2,2,5,38,32
786.5,1,4,12,26,21
786.75,0,0,14,24,13
787.0,2,5,8,27,22
787.25,0,3,12,22,22
787.5,1,1,10,25,18
787.75,1,3,9,32,17
788.0,2,2,18,25,9
788.25,0,0,12,23,13
788.5,1,4,14,38,22
788.75,0,3,14,20,21
789.0,1,1,15,27,21
789.25,0,2,8,26,14
789.5,1,0,12,22,19
789.75,1,2,14,21,22
790.0,0,3,12,29,14
790.25,0,1,16,21,24
790.5,0,5,14,26,20
790.75,1,4,10,22,20
791.0,2,0,7,33,17
791.25,0,3,10,23,18
791.5,1,3,17,31,20
791.75,2,6,13,38,21
792.0,3,4,16,27,15
792.25,1,3,15,34,12
792.5,0,2,16,27,15
792.75,0,6,9,28,21
793.0,0,3,13,35,27
793.25,1,3,8,29,13
793.5,0,1,7,34,11
793.75,2,3,15,32,13
794.0,2,3,16,39,24
794.25,2,0,9,29,17
794.5,0,3,11,37,18
794.75,1,2,7,29,15
795.0,1,3,14,28,21
795.25,1,3,9,26,17
795.5,0,0,8,27,21
795.75,1,2,9,30,23
796.0,0,1,20,19,21
796.25,0,1,15,25,17
796.5,1,5,12,29,19
796.75,0,2,11,35,20
797.0,2,4,6,28,17
797.25,1,1,13,24,20
797.5,1,2,6,24,24
797.75,6,2,10,27,25
798.0,2,3,14,24,19
798.25,0,3,11,22,16
798.5,0,1,13,32,15
798.75,1,0,10,26,18
799.0,0,3,25,27,16
799.25,4,2,9,38,13
799.5,4,2,16,25,13
799.75,1,2,12,27,13
800.0,3,2,12,28,20
800.25,3,2,15,31,14
800.5,1,2,16,21,20
800.75,1,2,13,23,17
801.0,0,4,10,34,20
801.25,1,2,14,31,17
801.5,1,3,11,31,14
801.75,0,2,14,31,17
802.0,1,2,12,30,16
802.25,0,4,16,29,10
802.5,0,3,11,21,16
802.75,2,2,8,30,16
803.0,0,1,7,21,12
803.25,1,1,13,23,21
803.5,1,2,18,24,14
803.75,0,3,17,19,24
804.0,1,2,15,30,30
804.25,2,2,8,23,14
804.5,0,3,12,31,29
804.75,1,1,16,33,20
805.0,1,3,15,25,14
805.25,0,4,15,25,23
805.5,3,2,11,25,16
805.75,1,2,6,32,20
806.0,2,4,12,22,21
806.25,1,0,14,32,16
806.5,1,2,10,29,13
806.75,1,3,12,17,12
807.0,1,1,12,26,16
807.25,0,2,9,35,20
807.5,1,2,14,28,25
807.75,2,1,10,22,16
808.0,1,3,10,27,18
808.25,0,0,13,32,17
808.5,1,3,13,31,18
808.75,1,1,12,22,12
809.0,0,3,14,28,18
809.25,2,1,6,29,12
809.5,3,2,7,25,27
809.75,2,2,15,31,20
810.0,0,2,15,27,20
810.25,2,0,9,31,20
810.5,1,4,14,26,16
810.75,0,1,11,24,22
811.0,0,2,17,28,21
811.25,1,3,11,26,17
811.5,0,2,12,31,13
811.75,0,1,20,28,18
812.0,2,2,15,20,26
812.25,1,3,11,19,23
812.5,1,1,13,23,15
812.75,0,3,13,31,19
813.0,1,2,16,34,18
813.25,0,1,17,27,16
813.5,2,2,13,30,25
813.75,0,3,19,28,19
814.0,0,2,11,25,16
814.25,1,1,14,26,18
814.5,1,5,11,17,18
814.75,0,3,15,23,16
815.0,0,2,13,24,19
815.25,0,4,16,38,22
815.5,2,2,16,35,12
815.75,2,0,17,31,21
816.0,0,2,11,21,18
816.25,1,3,17,27,10
816.5,2,5,10,28,12
816.75,1,1,8,29,17
817.0,2,4,17,19,20
817.25,2,1,11,32,14
817.5,1,1,6,25,22
817.75,1,1,11,20,14
818.0,0,0,16,30,18
818.25,0,0,16,24,21
818.5,1,2,16,29,17
818.75,1,1,16,19,17
819.0,2,3,11,21,17
819.25,0,6,12,22,14
819.5,1,0,16,24,15
819.75,0,3,12,26,19
820.0,1,1,17,23,15
820.25,1,5,11,26,16
820.5,1,2,9,25,19
820.75,2,5,12,32,19
821.0,2,3,16,27,22
821.25,0,2,12,33,16
821.5,2,2,13,16,19
821.75,1,2,10,23,23
822.0,2,2,9,32,20
822.25,0,3,10,28,18
822.5,1,4,10,27,24
822.75,0,2,12,25,18
823.0,0,2,16,34,17
823.25,0,1,19,29,23
823.5,1,4,9,29,19
823.75,1,3,19,24,19
824.0,0,1,11,28,25
824.25,1,3,10,23,13
824.5,2,3,17,27,18
824.75,0,1,18,29,21
825.0,2,1,22,24,24
825.25,0,1,22,33,12
825.5,1,3,13,25,22
825.75,3,1,11,37,19
826.0,1,2,10,30,10
826.25,0,1,10,23,20
826.5,1,3,12,31,18
826.75,1,3,7,19,25
827.0,3,5,7,30,15
827.25,3,0,7,29,18
827.5,1,4,10,28,19
827.75,2,5,14,31,18
828.0,3,2,13,24,17
828.25,1,1,11,24,14
828.5,1,1,12,29,15
828.75,1,1,12,32,22
829.0,1,4,12,31,23
829.25,0,3,11,26,19
829.5,0,6,11,25,25
829.75,3,2,8,36,18
830.0,2,1,17,29,19
830.25,0,3,10,29,24
830.5,0,5,12,26,19
830.75,1,1,13,22,12
831.0,2,3,19,26,21
831.25,1,1,9,26,18
831.5,0,1,9,20,18
831.75,1,4,14,26,15
832.0,0,2,14,21,13
832.25,0,3,6,31,18
832.5,1,2,11,35,17
832.75,2,3,9,27,21
833.0,1,3,11,26,9
833.25,2,1,9,28,16
833.5,0,1,13,35,22
833.75,1,0,11,31,12
834.0,4,6,12,37,18
834.25,1,2,11,38,17
834.5,1,3,12,20,22
834.75,2,4,9,26,16
835.0,2,1,8,24,22
835.25,1,1,9,27,11
835.5,0,2,18,29,13
835.75,3,2,10,26,17
836.0,1,3,13,37,15
836.25,0,0,10,23,7
836.5,1,1,20,21,19
836.75,1,3,13,26,19
837.0,1,0,11,24,12
837.25,1,2,12,23,36
837.5,0,6,15,20,21
837.75,1,1,13,29,22
838.0,2,2,10,23,24
838.25,0,6,8,20,18
838.5,0,4,10,29,19
838.75,0,2,13,20,18
839.0,1,1,10,17,11
839.25,1,0,9,29,22
839.5,4,0,16,22,22
839.75,0,1,11,27,15
840.0,1,3,12,32,17
840.25,2,3,4,31,21
840.5,1,1,8,31,20
840.75,0,3,7,20,24
841.0,0,2,13,34,20
841.25,0,2,8,27,23
841.5,0,0,12,27,19
841.75,1,3,23,21,25
842.0,0,1,18,22,17
842.25,0,1,7,22,19
842.5,0,0,16,23,14
842.75,1,1,11,30,12
843.0,1,2,11,32,28
843.25,0,2,9,38,30
843.5,4,1,14,23,13
843.75,2,0,13,33,17
844.0,1,1,11,25,13
844.25,0,1,12,25,17
844.5,2,1,14,30,25
844.75,0,1,9,29,14
845.0,5,3,10,26,11
845.25,1,2,14,30,17
845.5,0,4,8,22,21
845.75,1,2,14,25,17
846.0,0,1,14,23,13
846.25,0,4,12,24,20
846.5,0,2,14,25,13
846.75,1,3,10,11,16
847.0,1,2,11,34,16
847.25,2,0,13,31,19
847.5,0,2,15,33,23
847.75,1,1,10,29,15
848.0,1,2,15,26,18
848.25,4,4,14,34,17
848.5,1,1,12,32,23
848.75,2,4,7,42,22
849.0,3,0,8,26,16
849.25,1,0,7,28,16
849.5,0,0,13,30,19
849.75,2,2,12,27,17
850.0,2,1,6,22,14
850.25,1,3,14,23,21
850.5,1,1,12,32,20
850.75,2,3,12,16,15
851.0,2,4,13,22,17
851.25,2,3,17,35,20
851.5,1,1,18,31,20
851.75,1,0,17,36,16
852.0,0,3,14,35,23
852.25,1,7,13,29,19
852.5,2,3,16,24,23
852.75,1,1,21,27,15
853.0,2,1,6,20,18
853.25,1,3,14,24,20
853.5,2,2,11,18,20
853.75,1,3,13,21,20
854.0,1,1,14,24,15
854.25,1,1,15,29,16
854.5,1,1,9,36,21
854.75,1,1,18,27,14
855.0,1,3,17,28,20
855.25,0,1,7,21,16
855.5,0,2,13,32,19
855.75,1,1,16,28,17
856.0,0,2,13,36,12
856.25,0,3,13,33,26
856.5,1,1,11,28,23
856.75,3,1,4,25,26
857.0,0,3,14,22,16
857.25,0,1,5,27,25
857.5,2,5,13,26,13
857.75,2,3,12,22,13
858.0,2,1,6,36,28
858.25,1,1,11,23,20
858.5,2,1,16,36,19
858.75,2,2,17,24,17
859.0,0,2,9,27,21
859.25,1,2,17,33,23
859.5,2,1,11,22,10
859.75,1,2,8,28,13
860.0,1,2,20,17,18
860.25,2,3,11,22,20
860.5,0,1,11,32,21
860.75,2,2,7,26,21
861.0,0,4,9,38,16
861.25,2,2,14,24,11
861.5,1,3,6,31,20
861.75,1,2,11,24,13
862.0,0,4,13,28,12
862.25,1,3,11,26,21
862.5,0,3,21,26,22
862.75,3,1,15,34,15
863.0,1,5,12,24,23
863.25,1,1,13,26,15
863.5,0,0,12,25,14
863.75,0,1,8,29,7
864.0,2,1,12,35,21
864.25,0,0,16,26,17
864.5,1,4,15,20,13
864.75,2,1,16,37,17
865.0,2,0,12,27,16
865.25,0,3,11,27,15
865.5,1,4,12,24,19
865.75,2,4,7,17,16
866.0,0,5,17,26,18
866.25,0,2,12,31,14
866.5,1,1,11,23,22
866.75,1,1,5,29,10
867.0,0,3,9,23,22
867.25,1,3,13,36,22
867.5,0,2,13,21,13
867.75,0,2,10,29,12
868.0,1,1,12,25,20
868.25,2,2,14,29,8
868.5,1,2,5,22,16
868.75,0,2,13,22,15
869.0,0,1,13,26,13
869.25,1,3,11,30,15
869.5,0,1,11,23,17
869.75,0,2,13,34,16
870.0,4,2,8,30,20
870.25,0,0,17,33,16
870.5,1,0,9,26,24
870.75,0,1,9,22,18
871.0,2,1,13,22,16
871.25,0,1,7,35,16
871.5,0,0,22,27,15
871.75,1,2,12,29,20
872.0,1,5,16,18,14
872.25,0,2,12,32,20
872.5,0,1,9,29,16
872.75,1,5,9,25,15
873.0,1,0,10,20,21
873.25,2,2,14,28,19
873.5,0,3,9,28,16
873.75,0,2,14,30,14
874.0,0,7,18,30,20
874.25,1,2,15,32,13
874.5,0,3,13,36,18
874.75,1,1,4,38,18
875.0,0,3,12,20,17
875.25,2,5,13,22,17
875.5,0,4,12,30,20
875.75,3,5,11,26,21
876.0,1,4,7,27,21
876.25,0,5,15,30,19
876.5,0,2,7,28,16
876.75,1,3,6,31,11
877.0,2,0,7,26,32
877.25,0,0,21,22,20
877.5,0,4,12,24,20
877.75,4,3,12,31,17
878.0,2,3,9,21,20
878.25,1,2,12,26,22
878.5,1,3,15,34,28
878.75,0,5,10,26,29
879.0,2,2,9,19,17
879.25,0,0,8,24,14
879.5,1,3,12,18,25
879.75,2,2,6,22,15
880.0,1,0,7,32,18
880.25,1,1,13,24,19
880.5,1,2,7,29,14
880.75,1,0,6,25,16
881.0,1,4,10,21,18
881.25,5,4,15,25,17
881.5,1,3,20,30,19
881.75,0,3,9,24,12
882.0,0,1,9,29,22
882.25,1,2,18,30,15
882.5,2,2,12,32,19
882.75,0,4,8,32,12
883.0,1,1,7,34,15
883.25,2,6,11,29,19
883.5,1,1,12,27,23
883.75,2,1,6,26,23
884.0,0,3,12,39,17
884.25,1,2,9,26,25
884.5,1,0,14,26,23
884.75,2,4,16,25,12
885.0,0,1,7,32,24
885.25,0,2,17,27,18
885.5,2,1,17,32,22
885.75,1,3,13,30,20
886.0,3,3,6,28,14
886.25,0,3,13,27,16
886.5,0,2,12,15,17
886.75,1,1,13,30,21
887.0,1,4,9,20,22
887.25,1,3,12,34,19
887.5,1,3,13,30,19
887.75,0,2,9,28,27
888.0,0,1,11,27,16
888.25,0,2,12,40,13
888.5,0,2,10,25,20
888.75,2,3,12,23,22
889.0,2,1,8,30,15
889.25,0,1,4,18,27
889.5,1,4,12,27,18
889.75,2,1,6,30,18
890.0,0,3,9,24,21
890.25,0,3,11,26,20
890.5,1,2,11,23,18
890.75,1,3,7,32,14
891.0,2,4,12,27,19
891.25,0,2,15,39,14
891.5,0,1,15,26,18
891.75,1,2,25,24,23
892.0,1,2,16,27,17
892.25,2,3,12,33,17
892.5,0,1,11,15,15
892.75,1,2,16,30,28
893.0,3,3,10,22,21
893.25,2,3,8,26,17
893.5,2,1,8,26,17
893.75,1,1,12,15,15
894.0,0,0,16,33,20
894.25,0,1,14,32,17
894.5,1,4,11,38,13
894.75,0,1,16,18,20
895.0,0,4,19,25,17
895.25,1,1,12,20,13
895.5,1,1,12,26,29
895.75,1,4,11,19,21
896.0,3,3,10,22,12
896.25,0,1,8,22,23
896.5,1,1,12,23,24
896.75,0,4,7,23,22
897.0,1,5,11,31,18
897.25,2,2,12,23,14
897.5,2,1,7,28,28
897.75,3,1,22,20,16
898.0,3,2,10,35,17
898.25,0,1,10,24,15
898.5,1,2,15,22,21
898.75,3,4,14,32,18
899.0,0,1,10,25,23
899.25,1,1,8,27,11
899.5,1,2,14,30,18
899.75,0,0,19,24,20
900.0,1,4,10,22,13
900.25,2,2,6,29,14
900.5,0,2,11,29,21
900.75,2,3,14,37,18
901.0,1,4,11,30,20
901.25,1,3,14,28,12
901.5,2,2,10,44,24
901.75,0,3,5,23,11
902.0,1,2,13,33,19
902.25,1,5,14,20,23
902.5,1,3,11,18,18
902.75,1,1,16,31,13
903.0,0,2,18,24,20
903.25,0,6,11,27,16
903.5,0,2,12,32,25
903.75,2,0,12,28,19
904.0,3,1,11,14,25
904.25,0,4,16,26,19
904.5,2,1,12,21,18
904.75,0,4,11,41,11
905.0,2,2,7,20,18
905.25,2,4,11,29,14
905.5,0,1,13,25,16
905.75,1,3,16,18,13
906.0,1,4,6,26,12
906.25,2,2,15,31,16
906.5,2,4,13,22,17
906.75,0,1,10,42,20
907.0,2,1,9,27,22
907.25,0,3,11,19,24
907.5,0,1,10,24,19
907.75,1,1,12,25,12
908.0,0,1,13,27,23
908.25,1,2,10,37,14
908.5,2,4,15,27,20
908.75,1,3,11,35,18
909.0,1,2,10,29,17
909.25,3,6,6,31,17
909.5,1,4,10,27,23
909.75,3,2,9,17,21
910.0,3,2,19,29,22
910.25,0,7,7,30,20
910.5,2,3,15,28,22
910.75,3,2,12,24,19
911.0,3,3,10,22,19
911.25,0,2,10,22,14
911.5,1,0,13,29,15
911.75,0,3,11,19,14
912.0,0,2,10,29,13
912.25,1,1,16,24,18
912.5,3,3,17,44,15
912.75,0,2,16,27,19
913.0,2,1,12,29,19
913.25,1,2,15,26,20
913.5,0,2,12,22,16
913.75,2,3,14,22,16
914.0,1,1,12,14,19
914.25,0,1,12,35,17
914.5,1,0,14,39,20
914.75,0,2,12,27,23
915.0,2,2,17,38,22
915.25,0,2,15,27,22
915.5,0,3,16,28,20
915.75,1,2,8,21,21
916.0,1,2,13,24,27
916.25,1,2,10,28,11
916.5,1,4,9,14,12
916.75,1,0,18,24,24
917.0,0,2,10,30,13
917.25,1,2,6,31,17
917.5,0,0,15,24,19
917.75,0,1,12,24,14
918.0,1,3,15,25,24
918.25,0,1,13,20,21
918.5,0,1,11,30,18
918.75,0,2,10,27,19
919.0,1,2,8,27,15
919.25,2,2,16,22,21
919.5,0,0,10,29,21
919.75,0,4,8,25,28
920.0,0,5,10,19,14
920.25,0,1,23,25,21
920.5,1,6,12,36,16
920.75,2,0,13,25,18
921.0,1,4,9,24,13
921.25,0,2,11,39,18
921.5,2,1,12,29,23
921.75,0,4,9,21,15
922.0,1,0,11,22,16
922.25,1,3,14,35,10
922.5,1,3,13,22,15
922.75,2,1,21,38,9
923.0,0,2,9,34,18
923.25,0,3,10,22,20
923.5,2,2,13,31,17
923.75,2,3,10,27,21
924.0,2,3,16,24,18
924.25,1,1,21,23,16
924.5,1,4,11,19,24
924.75,0,2,17,31,19
925.0,0,2,9,34,9
925.25,0,1,8,32,23
925.5,2,1,15,29,19
925.75,0,3,9,19,25
926.0,0,0,17,28,15
926.25,0,1,13,27,21
926.5,0,1,15,28,19
926.75,1,3,10,33,10
927.0,2,2,10,27,19
927.25,1,1,12,23,17
927.5,1,6,20,30,20
927.75,0,1,6,33,19
928.0,2,1,12,24,14
928.25,0,2,15,19,19
928.5,0,1,11,27,9
928.75,2,3,12,21,21
929.0,3,3,13,31,14
929.25,1,1,11,32,24
929.5,0,2,19,23,15
929.75,0,5,19,18,17
930.0,1,2,13,32,13
930.25,3,2,10,23,12
930.5,0,3,14,32,13
930.75,2,2,13,28,21
931.0,1,4,13,32,17
931.25,0,2,17,31,19
931.5,1,1,19,30,8
931.75,1,3,6,30,16
932.0,2,3,6,31,13
932.25,1,1,10,26,20
932.5,0,3,13,22,19
932.75,0,2,14,30,21
933.0,1,3,17,27,20
933.25,1,1,10,29,18
933.5,0,1,8,28,13
933.75,0,4,15,34,17
934.0,1,2,20,33,11
934.25,4,3,14,27,15
934.5,1,0,13,26,15
934.75,2,2,10,27,26
935.0,2,2,18,24,12
935.25,1,1,20,28,20
935.5,0,0,11,22,22
935.75,1,1,13,27,21
936.0,1,1,8,25,14
936.25,1,4,16,28,18
936.5,0,2,11,31,16
936.75,3,4,8,30,13
937.0,0,0,13,19,18
937.25,1,6,14,23,23
937.5,0,1,14,21,19
937.75,0,1,9,28,16
938.0,0,3,10,22,22
938.25,1,0,17,27,21
938.5,0,3,13,27,16
938.75,1,0,7,26,15
939.0,2,1,10,35,12
939.25,0,7,14,29,11
939.5,0,2,4,27,21
939.75,1,3,20,27,19
940.0,1,1,6,27,13
940.25,1,1,10,35,20
940.5,2,3,7,34,22
940.75,2,0,20,27,21
941.0,1,0,9,22,19
941.25,0,5,12,21,16
941.5,0,2,9,29,18
941.75,0,2,9,33,15
942.0,0,0,12,18,19
942.25,0,2,6,24,17
942.5,1,2,16,24,19
942.75,1,1,12,28,20
943.0,2,1,12,16,25
943.25,2,3,19,18,17
943.5,0,1,16,27,24
943.75,1,3,21,26,19
944.0,1,1,8,24,21
944.25,2,2,10,34,16
944.5,1,1,13,23,24
944.75,2,5,11,23,18
945.0,1,1,10,27,28
945.25,0,3,14,25,28
945.5,0,3,7,33,14
945.75,0,2,16,23,23
946.0,1,2,10,24,15
946.25,1,1,12,39,19
946.5,1,4,9,22,11
946.75,1,3,15,41,8
947.0,1,1,13,31,9
947.25,0,1,7,25,15
947.5,1,1,8,29,23
947.75,0,1,14,23,17
948.0,0,2,14,24,15
948.25,0,0,17,25,16
948.5,1,4,17,25,14
948.75,0,0,12,25,17
949.0,1,2,7,23,20
949.25,1,0,10,24,18
949.5,0,1,14,30,16
949.75,2,3,9,17,17
950.0,0,1,16,22,17
950.25,0,2,12,21,20
950.5,1,3,11,23,31
950.75,1,6,11,21,27
951.0,1,4,11,29,18
951.25,0,1,14,29,20
951.5,1,4,8,19,21
951.75,2,3,20,29,16
952.0,1,3,15,15,15
952.25,2,3,11,27,17
952.5,1,3,9,32,19
952.75,0,0,14,22,8
953.0,3,2,10,31,18
953.25,0,1,9,28,25
953.5,0,2,12,34,18
953.75,2,5,10,26,14
954.0,1,4,12,29,30
954.25,0,2,11,24,18
954.5,0,2,17,31,19
954.75,1,1,12,18,6
955.0,0,3,13,27,17
